iter	RMSE
5703	0.02257821455
5704	0.02257395629
5705	0.02257291549
5706	0.02256680128
5707	0.0225595542
5708	0.02255688566
5709	0.02255367007
5710	0.02255050208
5711	0.02254719112
5712	0.0225409878
5713	0.02253902142
5714	0.02253590295
5715	0.02253574462
5716	0.02253480122
5717	0.02253475547
5718	0.02252973974
5719	0.02252657847
5720	0.02252158133
5721	0.02251795847
5722	0.02251522482
5723	0.02250664649
5724	0.02250440448
5725	0.02249722438
5726	0.02248790579
5727	0.02248471577
5728	0.02247496548
5729	0.0224694442
5730	0.02246860558
5731	0.02246410544
5732	0.02246131622
5733	0.02245790631
5734	0.02245330531
5735	0.02245063103
5736	0.02244847006
5737	0.02244349828
5738	0.02243748101
5739	0.02243484665
5740	0.02243326476
5741	0.02242821049
5742	0.02242536129
5743	0.02241880292
5744	0.02241100085
5745	0.02240306584
5746	0.02239990954
5747	0.02239685087
5748	0.02239422198
5749	0.02238704174
5750	0.02238196235
5751	0.02237331771
5752	0.02237017057
5753	0.02236472118
5754	0.02235808572
5755	0.02235553871
5756	0.02234963603
5757	0.02234600024
5758	0.02234179115
5759	0.02233471301
5760	0.0223315653
5761	0.02232759783
5762	0.02231949789
5763	0.02231843205
5764	0.02231823354
5765	0.02231670312
5766	0.02231443386
5767	0.02231126264
5768	0.02230878646
5769	0.02230545182
5770	0.02230520911
5771	0.02230256639
5772	0.02229494467
5773	0.02229388039
5774	0.02228659516
5775	0.02228086304
5776	0.02227774847
5777	0.02227273486
5778	0.02227251626
5779	0.02226412431
5780	0.02226107525
5781	0.02225621744
5782	0.02225257952
5783	0.02224629543
5784	0.0222437829
5785	0.02223560294
5786	0.02223270519
5787	0.02222515327
5788	0.02222438699
5789	0.02221857755
5790	0.02221408637
5791	0.02220628765
5792	0.02220604777
5793	0.02220031338
5794	0.02219838031
5795	0.02219017619
5796	0.02218565713
5797	0.02218212557
5798	0.02217572512
5799	0.0221729678
5800	0.02216449422
5801	0.02216067731
5802	0.02216051818
5803	0.02215568346
5804	0.02214926597
5805	0.02214528608
5806	0.02214504247
5807	0.0221436963
5808	0.02214351529
5809	0.02214264025
5810	0.02213826626
5811	0.0221257566
5812	0.02212011516
5813	0.02211821312
5814	0.02211742017
5815	0.02211370053
5816	0.02211228011
5817	0.02211208932
5818	0.02210975486
5819	0.02210338941
5820	0.02209726837
5821	0.02209117348
5822	0.02208566966
5823	0.02208122817
5824	0.02207765442
5825	0.02206900109
5826	0.02206090875
5827	0.02205878488
5828	0.02205832235
5829	0.02205413249
5830	0.02205345656
5831	0.02205325073
5832	0.02204873779
5833	0.02204047391
5834	0.02203463304
5835	0.02203251604
5836	0.02203141154
5837	0.02203120576
5838	0.02202681401
5839	0.02202273504
5840	0.02202001005
5841	0.02201934119
5842	0.02201263319
5843	0.02200809758
5844	0.02200342665
5845	0.02199860436
5846	0.02199228723
5847	0.02198734031
5848	0.02198406742
5849	0.0219773442
5850	0.02197027272
5851	0.02196460971
5852	0.02196101593
5853	0.02195847679
5854	0.02195610363
5855	0.02195005227
5856	0.02194468145
5857	0.02193831787
5858	0.02193380496
5859	0.02193016362
5860	0.02192871182
5861	0.02192496187
5862	0.02192345708
5863	0.02191871159
5864	0.02190771714
5865	0.02190758357
5866	0.02189878627
5867	0.02189738761
5868	0.02189303314
5869	0.02188879284
5870	0.02188631886
5871	0.02187812323
5872	0.02187186392
5873	0.02186415141
5874	0.0218582344
5875	0.02185777564
5876	0.02185596344
5877	0.02185301453
5878	0.02184953795
5879	0.02184166531
5880	0.02183786973
5881	0.02183119185
5882	0.02182864486
5883	0.02182415547
5884	0.02181653259
5885	0.02180995618
5886	0.02180632925
5887	0.02180171625
5888	0.02180155024
5889	0.02179732687
5890	0.02179216591
5891	0.0217866405
5892	0.02178185088
5893	0.02178021903
5894	0.02177364261
5895	0.02176953122
5896	0.02176827996
5897	0.02176032213
5898	0.0217570262
5899	0.02175422821
5900	0.02174924632
5901	0.02174264188
5902	0.02174245492
5903	0.02173997349
5904	0.02173620349
5905	0.02173212116
5906	0.02172804963
5907	0.0217267834
5908	0.02172639864
5909	0.02172191332
5910	0.02171611416
5911	0.021711414
5912	0.02170398829
5913	0.02170005042
5914	0.0216972204
5915	0.02168899595
5916	0.02168454236
5917	0.02168136014
5918	0.02167293869
5919	0.02166894259
5920	0.02166873566
5921	0.02166356944
5922	0.0216569568
5923	0.02164950315
5924	0.02164254681
5925	0.02163942408
5926	0.0216351746
5927	0.0216326087
5928	0.021625097
5929	0.02161733087
5930	0.02161390304
5931	0.02161376682
5932	0.02161371622
5933	0.02161356207
5934	0.02161310537
5935	0.02161154399
5936	0.02160636596
5937	0.0215996292
5938	0.02159502326
5939	0.02159482298
5940	0.02159005944
5941	0.02158570559
5942	0.0215800804
5943	0.02157730407
5944	0.02157669041
5945	0.02157286645
5946	0.02156942097
5947	0.02156337487
5948	0.02155732417
5949	0.02155102296
5950	0.02154431823
5951	0.02154413932
5952	0.02153929066
5953	0.02152854253
5954	0.02152146833
5955	0.0215208745
5956	0.02151296004
5957	0.02150762157
5958	0.02150076482
5959	0.02149144407
5960	0.02148447961
5961	0.02148120902
5962	0.02147405671
5963	0.02147300409
5964	0.02147038266
5965	0.0214645225
5966	0.02146311628
5967	0.02145943997
5968	0.02145372936
5969	0.02144983515
5970	0.02144668085
5971	0.02144631662
5972	0.02144481018
5973	0.02143916449
5974	0.02143321105
5975	0.02142642861
5976	0.02142437849
5977	0.0214240555
5978	0.02141795853
5979	0.0214135773
5980	0.02140592589
5981	0.02140388773
5982	0.02140049171
5983	0.02139389276
5984	0.02139082593
5985	0.02138442268
5986	0.02137926085
5987	0.02137911919
5988	0.0213705227
5989	0.02137013256
5990	0.02136776694
5991	0.0213612081
5992	0.02136099249
5993	0.02135511509
5994	0.02134959765
5995	0.02134192292
5996	0.02134180088
5997	0.02133760789
5998	0.02133236581
5999	0.02132464731
6000	0.02131985819
6001	0.0213128421
6002	0.02131069911
6003	0.02131056532
6004	0.02130911237
6005	0.02130676244
6006	0.02130597564
6007	0.02130045691
6008	0.02129770928
6009	0.02129087903
6010	0.02128629164
6011	0.02127869589
6012	0.02127856789
6013	0.0212764529
6014	0.0212762862
6015	0.02127525326
6016	0.02127516299
6017	0.02127495251
6018	0.02126849504
6019	0.021266889
6020	0.0212624676
6021	0.02125951952
6022	0.02125918119
6023	0.02125341728
6024	0.02124616261
6025	0.02123991404
6026	0.02123801519
6027	0.02123150408
6028	0.02122696311
6029	0.02122170124
6030	0.02122021266
6031	0.02121833683
6032	0.02120911622
6033	0.02120322457
6034	0.02119530145
6035	0.02119122721
6036	0.02118538802
6037	0.02118106622
6038	0.0211745881
6039	0.02117111912
6040	0.02116581398
6041	0.02116033802
6042	0.02115727523
6043	0.02115093166
6044	0.02115077032
6045	0.02114309128
6046	0.02113841121
6047	0.0211339208
6048	0.02112741295
6049	0.02112547745
6050	0.02111781543
6051	0.02111442346
6052	0.02111406654
6053	0.02110807758
6054	0.02110676817
6055	0.02109983435
6056	0.02109961328
6057	0.02109940197
6058	0.02109216107
6059	0.02108711446
6060	0.02108204269
6061	0.02108188969
6062	0.02107928815
6063	0.02107649063
6064	0.02107550441
6065	0.02107133001
6066	0.02106633654
6067	0.02106613123
6068	0.0210618353
6069	0.02105717519
6070	0.02105260461
6071	0.02104990311
6072	0.02104478429
6073	0.02104312301
6074	0.02103744795
6075	0.02103275844
6076	0.02102903692
6077	0.02102877194
6078	0.02102670549
6079	0.0210205887
6080	0.02101876437
6081	0.02101079461
6082	0.02100244164
6083	0.02099844805
6084	0.02099490506
6085	0.02099444039
6086	0.02099009814
6087	0.02098775874
6088	0.02098115802
6089	0.02097764396
6090	0.02097396942
6091	0.02096855528
6092	0.02096046008
6093	0.02095604992
6094	0.02094919226
6095	0.02094898314
6096	0.02094153819
6097	0.02093959837
6098	0.02093190579
6099	0.02092450119
6100	0.02092409499
6101	0.02091868858
6102	0.02091229495
6103	0.02090912706
6104	0.02090788822
6105	0.02090325875
6106	0.02089979639
6107	0.02089787219
6108	0.0208922049
6109	0.02089205721
6110	0.02089138775
6111	0.02088875956
6112	0.02088584491
6113	0.02088470746
6114	0.02088047332
6115	0.02087447373
6116	0.02086767614
6117	0.02086731059
6118	0.02086064574
6119	0.02086005325
6120	0.02085537639
6121	0.02085036054
6122	0.02084868096
6123	0.02084236202
6124	0.02083829219
6125	0.02083319252
6126	0.02082796814
6127	0.02082474334
6128	0.02082035827
6129	0.02081745479
6130	0.02081359291
6131	0.02081103016
6132	0.0208055453
6133	0.0208053756
6134	0.02079975096
6135	0.02079601907
6136	0.0207958985
6137	0.02079022887
6138	0.020785828
6139	0.02077931176
6140	0.02077567982
6141	0.02077382891
6142	0.02076895616
6143	0.02076676361
6144	0.0207656619
6145	0.02076195163
6146	0.02075869294
6147	0.02075443523
6148	0.02075425915
6149	0.0207520007
6150	0.0207517994
6151	0.02074739731
6152	0.02074257035
6153	0.02073910518
6154	0.02073895313
6155	0.02073320559
6156	0.02073184059
6157	0.02072694291
6158	0.02072493461
6159	0.0207184714
6160	0.02071022497
6161	0.02070805997
6162	0.02070798384
6163	0.02070365425
6164	0.02069805016
6165	0.02069064238
6166	0.02068651972
6167	0.02067970099
6168	0.02067682996
6169	0.02067667139
6170	0.02067114556
6171	0.02066775357
6172	0.02066723497
6173	0.02066443999
6174	0.02066283424
6175	0.02066268661
6176	0.02065905081
6177	0.02065637169
6178	0.02065542497
6179	0.02064803683
6180	0.02064515015
6181	0.02064276789
6182	0.02064233566
6183	0.02063733428
6184	0.02063384161
6185	0.02063313539
6186	0.02062840743
6187	0.02062799237
6188	0.02062030681
6189	0.02061916855
6190	0.02061656472
6191	0.02061542216
6192	0.02061158157
6193	0.02060918882
6194	0.02060904232
6195	0.02060876266
6196	0.02060282864
6197	0.02060168264
6198	0.02059900031
6199	0.02059654028
6200	0.02058784282
6201	0.02058649783
6202	0.02058622309
6203	0.02058298601
6204	0.02057591178
6205	0.02056997741
6206	0.02056459842
6207	0.02056408215
6208	0.02056275526
6209	0.0205558295
6210	0.02055003462
6211	0.02054737225
6212	0.02054188482
6213	0.02053842845
6214	0.02053326109
6215	0.02052960585
6216	0.02052389197
6217	0.02051943509
6218	0.02051924385
6219	0.02051900593
6220	0.02050957815
6221	0.02050386032
6222	0.02050182885
6223	0.02049663359
6224	0.02049378903
6225	0.02048796534
6226	0.0204820761
6227	0.02047574372
6228	0.02047528603
6229	0.02047271484
6230	0.02047220587
6231	0.02046989489
6232	0.02046497936
6233	0.02046086347
6234	0.02045994892
6235	0.0204596949
6236	0.02045883171
6237	0.0204533655
6238	0.02044683442
6239	0.02044163943
6240	0.02043898316
6241	0.02043151529
6242	0.0204254934
6243	0.02042110763
6244	0.02041678815
6245	0.02041252779
6246	0.0204109169
6247	0.02040577258
6248	0.02040461369
6249	0.02039678775
6250	0.02039353477
6251	0.02038898285
6252	0.02038445755
6253	0.02037580633
6254	0.02037217344
6255	0.02036683682
6256	0.02036145688
6257	0.02036021954
6258	0.02035830873
6259	0.02035039649
6260	0.02034549201
6261	0.02034514903
6262	0.02034194166
6263	0.02034115917
6264	0.02033486683
6265	0.02033228945
6266	0.02032711371
6267	0.02031942964
6268	0.02031742185
6269	0.0203164554
6270	0.02031478308
6271	0.02031466141
6272	0.02031092988
6273	0.02031078129
6274	0.02030285356
6275	0.02030245009
6276	0.02029708598
6277	0.02028860041
6278	0.02028838724
6279	0.02028810412
6280	0.02028193221
6281	0.02027737332
6282	0.02027553274
6283	0.02027324795
6284	0.02026740358
6285	0.02026218551
6286	0.02025682826
6287	0.02025029267
6288	0.02024959099
6289	0.02024593603
6290	0.02024168175
6291	0.02024033239
6292	0.02023979939
6293	0.02023913977
6294	0.02023706443
6295	0.02023398345
6296	0.02023376676
6297	0.02022725334
6298	0.0202261734
6299	0.0202255108
6300	0.02021858268
6301	0.02021839998
6302	0.02021697397
6303	0.02021344605
6304	0.02021192505
6305	0.02020992372
6306	0.02020624422
6307	0.02020496547
6308	0.02020126976
6309	0.02019308943
6310	0.02018804998
6311	0.02018576399
6312	0.02018512921
6313	0.02018151357
6314	0.02018072969
6315	0.02017618583
6316	0.02017287867
6317	0.02016975362
6318	0.02016389034
6319	0.0201635209
6320	0.02015545845
6321	0.02014947317
6322	0.02014426256
6323	0.02014091731
6324	0.02013524788
6325	0.02013442064
6326	0.02012821608
6327	0.0201269834
6328	0.02012232703
6329	0.02011715885
6330	0.02011065034
6331	0.02010727421
6332	0.02010328654
6333	0.02009754314
6334	0.02009202909
6335	0.02009185487
6336	0.02009006972
6337	0.02008576455
6338	0.02008499342
6339	0.02008362157
6340	0.02007852628
6341	0.02007535012
6342	0.02007170533
6343	0.02006815851
6344	0.02006667833
6345	0.02006272084
6346	0.02005898469
6347	0.02005878669
6348	0.02005630917
6349	0.02005424402
6350	0.02005216548
6351	0.02005175786
6352	0.02004136
6353	0.02003670332
6354	0.02003445228
6355	0.02002692722
6356	0.0200236817
6357	0.02002003927
6358	0.02001532625
6359	0.02001243428
6360	0.0200058273
6361	0.02000557982
6362	0.02000465217
6363	0.01999985331
6364	0.01999700428
6365	0.01999088093
6366	0.01998475663
6367	0.01998102622
6368	0.01997989559
6369	0.01997675734
6370	0.01997224144
6371	0.0199654452
6372	0.01996314177
6373	0.01995865954
6374	0.01995619128
6375	0.01995408626
6376	0.01994806246
6377	0.01994176198
6378	0.01993605307
6379	0.01993533299
6380	0.01993519973
6381	0.01992910271
6382	0.01992872307
6383	0.01992662866
6384	0.01992238685
6385	0.0199194466
6386	0.01991862055
6387	0.01991671232
6388	0.01991220278
6389	0.0199120502
6390	0.01990753337
6391	0.01990724336
6392	0.0199071073
6393	0.01989844132
6394	0.01989825942
6395	0.01989807297
6396	0.01989569866
6397	0.01989441947
6398	0.01988967291
6399	0.01988735166
6400	0.01988441268
6401	0.01987941702
6402	0.019873603
6403	0.01987340195
6404	0.01987104874
6405	0.01986906843
6406	0.01986357381
6407	0.01986239196
6408	0.01986227353
6409	0.01985878247
6410	0.01985707579
6411	0.01985699215
6412	0.01985399901
6413	0.01984932965
6414	0.01984917322
6415	0.01984422505
6416	0.0198393781
6417	0.01983571967
6418	0.01983240569
6419	0.01982987084
6420	0.01982630643
6421	0.0198261858
6422	0.01982593323
6423	0.01981947205
6424	0.01981621652
6425	0.01981061838
6426	0.01980932252
6427	0.019803982
6428	0.01979494056
6429	0.01979079135
6430	0.01978495416
6431	0.01978288388
6432	0.01977929279
6433	0.0197745332
6434	0.01977436207
6435	0.01976917609
6436	0.01976536945
6437	0.01975878468
6438	0.01975550855
6439	0.0197494507
6440	0.01974329997
6441	0.01974311766
6442	0.01973952117
6443	0.0197340816
6444	0.01972721914
6445	0.01972344352
6446	0.01971767672
6447	0.01971243542
6448	0.0197114637
6449	0.01970840809
6450	0.0197030295
6451	0.01970001724
6452	0.01969398049
6453	0.01969102844
6454	0.01968614161
6455	0.0196858152
6456	0.01968199927
6457	0.01967733978
6458	0.01967361175
6459	0.01966960755
6460	0.01966869431
6461	0.01966175568
6462	0.01965613098
6463	0.01965294797
6464	0.01964858256
6465	0.01964263693
6466	0.0196414831
6467	0.01964138296
6468	0.01963877772
6469	0.01963556506
6470	0.01963502867
6471	0.01963134636
6472	0.01963051007
6473	0.01962475225
6474	0.01961893508
6475	0.01961860707
6476	0.01961643349
6477	0.01961607754
6478	0.01960686017
6479	0.01960172286
6480	0.01960158189
6481	0.01960129128
6482	0.01959753881
6483	0.01959721108
6484	0.01959235654
6485	0.0195905084
6486	0.01958110925
6487	0.01958042132
6488	0.01958032574
6489	0.0195771131
6490	0.0195760257
6491	0.0195693989
6492	0.01956905643
6493	0.01956630544
6494	0.01956614821
6495	0.01956585355
6496	0.01956296683
6497	0.01955706999
6498	0.01955669212
6499	0.01955444446
6500	0.01955387871
6501	0.01955332047
6502	0.01954716365
6503	0.01954702923
6504	0.0195460705
6505	0.01954367294
6506	0.0195420352
6507	0.01954190586
6508	0.01953816127
6509	0.01953752949
6510	0.01952953778
6511	0.01952876028
6512	0.01952719318
6513	0.01952320724
6514	0.01952134748
6515	0.01951877322
6516	0.01951408193
6517	0.01951136543
6518	0.01950300227
6519	0.0195011838
6520	0.01949801203
6521	0.01949091713
6522	0.01948742863
6523	0.0194831238
6524	0.01947950622
6525	0.01947847312
6526	0.01947082977
6527	0.01946733849
6528	0.01946038301
6529	0.01946015683
6530	0.01945372394
6531	0.01944991305
6532	0.01944614147
6533	0.01944420468
6534	0.01943869235
6535	0.01943611723
6536	0.01943595852
6537	0.01943061296
6538	0.01943050622
6539	0.01942958583
6540	0.01942930069
6541	0.01942924425
6542	0.01942536092
6543	0.01942130629
6544	0.01941785003
6545	0.01941463342
6546	0.01941261083
6547	0.01940764112
6548	0.01940664088
6549	0.01940189282
6550	0.01939380328
6551	0.01939352777
6552	0.01939145746
6553	0.01939008266
6554	0.01938975269
6555	0.01938964072
6556	0.0193859056
6557	0.01938233925
6558	0.01938000498
6559	0.01937662837
6560	0.01937518473
6561	0.01937504674
6562	0.01937459528
6563	0.01937026576
6564	0.01936240779
6565	0.01936220099
6566	0.01935658185
6567	0.01935383441
6568	0.01934770787
6569	0.01934619854
6570	0.0193443323
6571	0.01933984389
6572	0.01933232775
6573	0.01932697522
6574	0.01932186577
6575	0.01932176338
6576	0.01931817353
6577	0.01931298567
6578	0.01930756525
6579	0.01930002905
6580	0.01929938318
6581	0.0192986615
6582	0.01929434052
6583	0.01929175478
6584	0.0192867588
6585	0.01927873992
6586	0.01927260326
6587	0.01927024041
6588	0.0192677003
6589	0.01926223749
6590	0.0192620671
6591	0.01926100638
6592	0.01925752262
6593	0.01925697265
6594	0.0192526951
6595	0.01924884528
6596	0.01924418726
6597	0.01923874386
6598	0.01923379286
6599	0.0192272839
6600	0.01922414358
6601	0.01922223649
6602	0.01922007089
6603	0.01921179695
6604	0.01920753154
6605	0.01920441918
6606	0.01920132959
6607	0.0191972051
6608	0.01919402343
6609	0.01918960891
6610	0.01918763786
6611	0.0191853671
6612	0.01917902361
6613	0.01917373313
6614	0.01917153925
6615	0.01916490935
6616	0.01916475701
6617	0.01915967649
6618	0.01915801183
6619	0.01915407208
6620	0.01914970178
6621	0.01914162007
6622	0.01913734906
